date,day_of_week,month,is_weekend,is_festival,festival_name,store_id,store_name,store_locality,sku_id,product_name,category,mrp,sell_price,discount_pct,shelf_life_days,is_perishable,base_demand,demand_multiplier,units_sold,stock_ordered,waste_units,revenue,waste_cost
2024-02-04,6,2,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,2.08,22,22,0,2640.0,0.0
2024-02-05,0,2,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,10,9,0,1140.0,0.0
2024-02-06,1,2,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.3,14,15,0,1344.0,0.0
2024-02-07,2,2,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,14,14,0,1512.0,0.0
2024-02-08,3,2,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,10,9,0,1080.0,0.0
2024-02-09,4,2,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,15,16,0,1710.0,0.0
2024-02-10,5,2,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.82,22,22,0,2508.0,0.0
2024-02-11,6,2,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,2.08,24,24,0,2592.0,0.0
2024-02-12,0,2,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,13,12,0,1404.0,0.0
2024-02-13,1,2,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.3,14,14,0,1344.0,0.0
2024-02-14,2,2,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.3,12,12,0,1440.0,0.0
2024-02-15,3,2,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,11,10,0,1254.0,0.0
2024-02-16,4,2,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,14,13,0,1428.0,0.0
2024-02-17,5,2,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.82,15,15,0,1530.0,0.0
2024-02-18,6,2,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,2.08,22,23,0,2376.0,0.0
2024-02-19,0,2,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,14,14,0,1428.0,0.0
2024-02-20,1,2,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,12,11,0,1368.0,0.0
2024-02-21,2,2,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,18,18,0,1836.0,0.0
2024-02-22,3,2,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,13,12,0,1326.0,0.0
2024-02-23,4,2,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.3,14,14,0,1344.0,0.0
2024-02-24,5,2,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.82,19,19,0,1824.0,0.0
2024-02-25,6,2,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,2.08,26,26,0,2808.0,0.0
2024-02-26,0,2,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.3,13,14,0,1560.0,0.0
2024-02-27,1,2,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.3,11,11,0,1056.0,0.0
2024-02-28,2,2,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.3,15,15,0,1800.0,0.0
2024-02-29,3,2,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,11,11,0,1254.0,0.0
2024-03-01,4,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.3,12,12,0,1152.0,0.0
2024-03-02,5,3,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.82,18,17,0,2160.0,0.0
2024-03-03,6,3,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,2.08,21,19,0,2268.0,0.0
2024-03-04,0,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,13,13,0,1404.0,0.0
2024-03-05,1,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.3,13,14,0,1248.0,0.0
2024-03-06,2,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,14,14,0,1512.0,0.0
2024-03-07,3,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.3,12,11,0,1440.0,0.0
2024-03-08,4,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,15,14,0,1710.0,0.0
2024-03-09,5,3,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.82,17,17,0,1632.0,0.0
2024-03-10,6,3,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,2.08,18,19,0,1836.0,0.0
2024-03-11,0,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.3,11,11,0,1320.0,0.0
2024-03-12,1,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,13,13,0,1404.0,0.0
2024-03-13,2,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,16,15,0,1824.0,0.0
2024-03-14,3,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.3,14,15,0,1344.0,0.0
2024-03-15,4,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.3,13,13,0,1560.0,0.0
2024-03-16,5,3,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.82,19,18,0,1824.0,0.0
2024-03-17,6,3,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,2.08,18,17,0,1836.0,0.0
2024-03-18,0,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,10,10,0,1080.0,0.0
2024-03-19,1,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.3,12,11,0,1152.0,0.0
2024-03-20,2,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,12,12,0,1296.0,0.0
2024-03-21,3,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,19,20,0,1938.0,0.0
2024-03-22,4,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,18,17,0,1836.0,0.0
2024-03-23,5,3,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.82,25,24,0,2550.0,0.0
2024-03-24,6,3,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,2.08,18,17,0,1836.0,0.0
2024-03-25,0,3,0,1,Holi,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,3.25,45,42,0,4860.0,0.0
2024-03-26,1,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.3,12,12,0,1152.0,0.0
2024-03-27,2,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,17,17,0,1836.0,0.0
2024-03-28,3,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,15,14,0,1620.0,0.0
2024-03-29,4,3,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,12,12,0,1224.0,0.0
2024-03-30,5,3,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.82,24,25,0,2880.0,0.0
2024-03-31,6,3,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,2.08,28,27,0,3360.0,0.0
2024-04-01,0,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.3,12,11,0,1440.0,0.0
2024-04-02,1,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,14,15,0,1428.0,0.0
2024-04-03,2,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.3,10,10,0,1200.0,0.0
2024-04-04,3,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,13,12,0,1326.0,0.0
2024-04-05,4,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.3,13,12,0,1248.0,0.0
2024-04-06,5,4,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.82,18,17,0,1728.0,0.0
2024-04-07,6,4,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,2.08,28,27,0,3024.0,0.0
2024-04-08,0,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,11,12,0,1254.0,0.0
2024-04-09,1,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.3,13,12,0,1560.0,0.0
2024-04-10,2,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,15,15,0,1620.0,0.0
2024-04-11,3,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,11,10,0,1122.0,0.0
2024-04-12,4,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,12,12,0,1296.0,0.0
2024-04-13,5,4,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.82,23,24,0,2346.0,0.0
2024-04-14,6,4,1,1,Baisakhi,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,2.34,30,30,0,2880.0,0.0
2024-04-15,0,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,13,13,0,1326.0,0.0
2024-04-16,1,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,16,15,0,1728.0,0.0
2024-04-17,2,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,17,17,0,1836.0,0.0
2024-04-18,3,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,13,13,0,1326.0,0.0
2024-04-19,4,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,15,16,0,1620.0,0.0
2024-04-20,5,4,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.82,18,18,0,1728.0,0.0
2024-04-21,6,4,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,2.08,18,18,0,1944.0,0.0
2024-04-22,0,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.3,14,13,0,1344.0,0.0
2024-04-23,1,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.3,13,13,0,1560.0,0.0
2024-04-24,2,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.3,12,12,0,1440.0,0.0
2024-04-25,3,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.3,13,12,0,1560.0,0.0
2024-04-26,4,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,13,13,0,1482.0,0.0
2024-04-27,5,4,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.82,20,19,0,1920.0,0.0
2024-04-28,6,4,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,2.08,26,26,0,2808.0,0.0
2024-04-29,0,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,16,17,0,1728.0,0.0
2024-04-30,1,4,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.3,14,14,0,1680.0,0.0
2024-05-01,2,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,13,13,0,1404.0,0.0
2024-05-02,3,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,17,18,0,1938.0,0.0
2024-05-03,4,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,14,15,0,1428.0,0.0
2024-05-04,5,5,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.82,18,19,0,2160.0,0.0
2024-05-05,6,5,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,2.08,23,22,0,2208.0,0.0
2024-05-06,0,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.3,10,10,0,960.0,0.0
2024-05-07,1,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,13,14,0,1482.0,0.0
2024-05-08,2,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.3,13,13,0,1248.0,0.0
2024-05-09,3,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,12,12,0,1296.0,0.0
2024-05-10,4,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,15,15,0,1620.0,0.0
2024-05-11,5,5,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.82,23,24,0,2346.0,0.0
2024-05-12,6,5,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,2.08,28,26,0,2688.0,0.0
2024-05-13,0,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,13,13,0,1482.0,0.0
2024-05-14,1,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,13,12,0,1326.0,0.0
2024-05-15,2,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.3,12,12,0,1440.0,0.0
2024-05-16,3,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,15,16,0,1710.0,0.0
2024-05-17,4,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.3,10,9,0,1200.0,0.0
2024-05-18,5,5,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.82,18,18,0,1728.0,0.0
2024-05-19,6,5,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,2.08,23,22,0,2484.0,0.0
2024-05-20,0,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,12,11,0,1368.0,0.0
2024-05-21,1,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,13,13,0,1482.0,0.0
2024-05-22,2,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,16,16,0,1728.0,0.0
2024-05-23,3,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,14,13,0,1428.0,0.0
2024-05-24,4,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,16,15,0,1728.0,0.0
2024-05-25,5,5,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.82,24,22,0,2592.0,0.0
2024-05-26,6,5,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,2.08,24,25,0,2736.0,0.0
2024-05-27,0,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,13,12,0,1326.0,0.0
2024-05-28,1,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,17,17,0,1734.0,0.0
2024-05-29,2,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,8,8,0,912.0,0.0
2024-05-30,3,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,10,10,0,1140.0,0.0
2024-05-31,4,5,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.3,15,15,0,1440.0,0.0
2024-06-01,5,6,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.82,27,28,0,3078.0,0.0
2024-06-02,6,6,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,2.08,25,26,0,2850.0,0.0
2024-06-03,0,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,14,13,0,1596.0,0.0
2024-06-04,1,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,13,13,0,1404.0,0.0
2024-06-05,2,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.3,15,14,0,1440.0,0.0
2024-06-06,3,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,16,17,0,1728.0,0.0
2024-06-07,4,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,15,16,0,1530.0,0.0
2024-06-08,5,6,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.82,20,21,0,2400.0,0.0
2024-06-09,6,6,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,2.08,26,26,0,2652.0,0.0
2024-06-10,0,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.3,14,14,0,1344.0,0.0
2024-06-11,1,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.3,15,14,0,1800.0,0.0
2024-06-12,2,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,16,16,0,1632.0,0.0
2024-06-13,3,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.3,12,11,0,1152.0,0.0
2024-06-14,4,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.3,14,15,0,1344.0,0.0
2024-06-15,5,6,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.82,20,21,0,2040.0,0.0
2024-06-16,6,6,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,2.08,18,17,0,2160.0,0.0
2024-06-17,0,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,11,11,0,1254.0,0.0
2024-06-18,1,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.3,12,12,0,1440.0,0.0
2024-06-19,2,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,16,15,0,1632.0,0.0
2024-06-20,3,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,13,13,0,1482.0,0.0
2024-06-21,4,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,14,14,0,1512.0,0.0
2024-06-22,5,6,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.82,20,20,0,2160.0,0.0
2024-06-23,6,6,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,2.08,25,26,0,2400.0,0.0
2024-06-24,0,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,15,15,0,1620.0,0.0
2024-06-25,1,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,14,14,0,1596.0,0.0
2024-06-26,2,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,14,13,0,1596.0,0.0
2024-06-27,3,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,1.3,16,15,0,1536.0,0.0
2024-06-28,4,6,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,13,13,0,1326.0,0.0
2024-06-29,5,6,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.82,24,23,0,2448.0,0.0
2024-06-30,6,6,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,2.08,20,21,0,2160.0,0.0
2024-07-01,0,7,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,13,13,0,1482.0,0.0
2024-07-02,1,7,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,15,15,0,1530.0,0.0
2024-07-03,2,7,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,108.0,10,365,0,11,1.3,19,18,0,2052.0,0.0
2024-07-04,3,7,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,10,10,0,1140.0,0.0
2024-07-05,4,7,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,102.0,15,365,0,11,1.3,16,15,0,1632.0,0.0
2024-07-06,5,7,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,120.0,0,365,0,11,1.82,21,22,0,2520.0,0.0
2024-07-07,6,7,1,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,96.0,20,365,0,11,2.08,21,23,0,2016.0,0.0
2024-07-08,0,7,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,15,15,0,1710.0,0.0
2024-07-09,1,7,0,0,none,MUM003,Powai,powai,SKU-50914,Kissan Jam 500g,Packaged Foods,120,114.0,5,365,0,11,1.3,11,11,0,1254.0,0.0
